Species ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,Authority,Infraspecific rank,Infraspecific name,Infraspecific authority,Stock/subpopulation,Synonyms,Common names (Eng),Common names (Fre),Common names (Spa),Red List status,Red List criteria,Red List criteria version,Year assessed,Population trend,Petitioned
136653,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,karimii,"(Petter, 1968)",,,,,"",Karimi's Fat-tailed Mouse Opossum,,,VU,A2c+3c,3.1,2008,decreasing,N
21867,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,macrurus,"(Olfers, 1818)",,,,,Thylamys macrura  ,"Paraguayan Fat-tailed Mouse Opossum, Long-tailed Fat-tailed Opossum",Opossum-souris à longue queue,,NT,,3.1,2015,decreasing,N
14888655,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,pallidior,"(O. Thomas, 1902)",,,,,Marmosa elegans subspecies palliodor,"Pallid Fat-tailed Opossum, White-bellied Fat-tailed Mouse Opossum",Opossum-souris de Bolivie,Comadrejita Común,LC,,3.1,2015,unknown,N
199834,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,pulchellus,"(Cabrera, 1934)",,,,,"",,,,LC,,3.1,2011,unknown,N
201936,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,pusillus,"(Desmarest, 1804)",,,,,"",Small Fat-tailed Opossum,Petit opossum-souris,"Comadreja Enana, Marmosa Común",LC,,3.1,2015,decreasing,N
136213,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,sponsorius,"Thomas, 1921",,,,,"",,,,LC,,3.1,2008,unknown,N
136243,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,tatei,"(Handley, 1957)",,,,,"",,,,DD,,3.1,2015,unknown,N
40520,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,velutinus,"(Wagner, 1842)",,,,,"","Dwarf Fat-tailed Mouse Opossum, Velvety Fat-tailed Opossum",,,LC,,3.1,2008,unknown,N
136626,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Thylamys,venustus,"(Thomas, 1902)",,,,,"",Buff-bellied Fat-tailed Mouse Opossum,,Comadrejita Yungueña,DD,,3.1,2008,unknown,N
40571,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,billardierii,"(Desmarest, 1822)",,,,,"","Tasmanian Pademelon, Red-bellied Pademelon",,,LC,,3.1,2008,stable,N
21874,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,browni,"(Ramsay, 1887)",,,,,Macropus keysseri  |Macropus lugens  |Macropus tibol  |Thylogale lauterbachi  ,New Guinea Pademelon,,,VU,A2d,3.1,2008,decreasing,N
21870,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,brunii,"(Schreber, 1778)",,,,,Macropus gracilis  |Macropus jukesii  ,"Dusky Pademelon, Dusky Wallaby",,,VU,A4d,3.1,2008,decreasing,N
21873,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,calabyi,"Flannery, 1992",,,,,"","Calaby's Pademelon, Alpine Wallaby",,,EN,"B1ab(iii,v)+2ab(iii,v)",3.1,2008,decreasing,N
136255,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,lanatus,"Thomas, 1922",,,,,"",Mountain Pademelon,,,EN,B1ab(v),3.1,2008,decreasing,N
40574,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,stigmatica,"(Gould, 1860)",,,,,"",Red-legged Pademelon,,,LC,,3.1,2008,decreasing,N
40573,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,MACROPODIDAE,Thylogale,thetis,"(Lesson, 1827)",,,,,"",Red-necked Pademelon,,,LC,,3.1,2008,stable,N
136594,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,THYROPTERIDAE,Thyroptera,devivoi,"Gregorin, Gonçalves, Lim & Engstrom, 2006",,,,,"",,,,DD,,3.1,2015,unknown,N
21877,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,THYROPTERIDAE,Thyroptera,discifera,"(Lichtenstein & Peters, 1855)",,,,,"",Peters's Disk-winged Bat,,,LC,,3.1,2008,unknown,N
21878,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,THYROPTERIDAE,Thyroptera,lavali,"Pine, 1993",,,,,"",Laval's Disk-winged Bat,,,DD,,3.1,2008,unknown,N
21879,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,THYROPTERIDAE,Thyroptera,tricolor,"Spix, 1823",,,,,"",Spix's Disk-winged Bat,,,LC,,3.1,2015,unknown,N
12813,ANIMALIA,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Tlacuatzin,canescens,"J.A. Allen, 1893",,,,,Marmosa canescens  ,Grayish Mouse Opossum,Opossum-souris Cendré,,LC,,3.1,2008,stable,N
21972,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tokudaia,muenninki,"(Johnson, 1946)",,,,,"","Okinawa Spiny Rat, Muennink's Spiny Rat",,,CR,"B1ab(iii,v)",3.1,2008,decreasing,N
21973,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tokudaia,osimensis,"(Abe, 1934)",,,,,"","Amami Spiny Rat, Ryukyu Spiny Rat",,,EN,"B1ab(iii,v)",3.1,2008,decreasing,N
136695,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tokudaia,tokunoshimensis,"Endo & Tsuchiya, 2006",,,,,"",,,,EN,"B1ab(iii,v)+2ab(iii,v)",3.1,2008,decreasing,N
21974,ANIMALIA,CHORDATA,MAMMALIA,CINGULATA,DASYPODIDAE,Tolypeutes,matacus,"(Desmarest, 1804)",,,,,"",Southern Three-banded Armadillo,,"Mataco Bola, Corechi, Quirquincho Bola, Tatú Bolita",NT,,3.1,2014,decreasing,N
21975,ANIMALIA,CHORDATA,MAMMALIA,CINGULATA,DASYPODIDAE,Tolypeutes,tricinctus,"(Linnaeus, 1758)",,,,,"",Brazilian Three-banded Armadillo,,,VU,A2cd,3.1,2014,decreasing,N
21982,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Tomopeas,ravus,"Miller, 1900",,,,,"",Blunt-eared Bat,,,VU,B2ab(iii),3.1,2008,decreasing,N
21983,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,bidens,"(Spix, 1823)",,,,,"",Greater Round-eared Bat,,,DD,,3.1,2008,unknown,N
41530,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Tonatia,saurophila,"Koopman & Williams, 1951",,,,,"",Stripe-headed Round-eared Bat,,,LC,,3.1,2008,stable,N
136342,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tonkinomys,daovantieni,"Musser, Lunde & Son, 2006",,,,,"",Daovantien's Limestone Rat,,,DD,,3.1,2008,unknown,N
6981,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Toromys,grandis,"(Wagner, 1845)",,,,,Echimys grandis  |Loncheres grandis  |Makalata grandis  ,Giant Tree Rat,,,LC,,3.1,2008,unknown,N
22029,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Trachops,cirrhosus,"(Spix, 1823)",,,,,"",Fringe-lipped Bat,,,LC,,3.1,2015,stable,N
22034,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,auratus,"(É, Geoffroy, 1812)",,,,,Trachypithecus kohlbruggei  |Trachypithecus maurus  |Trachypithecus pyrrhus  |Trachypithecus sondaicus  |Trachypithecus stresemanni  ,"Javan Lutung, Javan Langur, Ebony Leaf Monkey",,,VU,A2cd,3.1,2008,decreasing,N
41554,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,barbei,"(Blyth, 1847)",,,,,Trachypithecus atrior  ,"Tenasserim Lutung, Barbe's Langur, Barbe's Langur",,,DD,,3.1,2008,decreasing,N
22035,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,cristatus,"(Raffles, 1821)",,,,,Trachypithecus pruinosus  |Trachypithecus pullata  |Trachypithecus rutledgii  |Trachypithecus ultima  ,"Silvery Lutung, Silvered Langur, Silvered Monkey, Silvered Leaf Monkey",Budeng,Langur Crestado,NT,,3.1,2008,decreasing,N
22043,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,delacouri,"(Osgood, 1932)",,,,,"","Delacour's Langur, White-rumped Black Leaf Monkey",,,CR,C2a(i),3.1,2008,decreasing,N
39853,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,francoisi,"(Pousargues, 1898)",,,,,Trachypithecus francoisi subspecies francoisi,"François's Langur, White Side-burned Black Langur, François's Leaf Monkey, Tonkin Leaf Monkey, Francois's Langur","Langur De François, Semnopithèque De François",Langur De Francois,EN,A2cd,3.1,2008,decreasing,N
22037,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,geei,"Khajuria, 1956",,,,,"","Gee's Golden Langur, Golden Leaf Monkey, Gee's Golden Langur","Langur Doré, Entelle Dorée, Semnopithèque De Gee, Semnopithèque Doré",Langur Dorado,EN,A2c; C2a(i),3.1,2008,decreasing,N
39874,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,germaini,"(Milne-Edwards, 1876)",,,,,Trachypithecus koratensis  |Trachypithecus mandibularis  |Trachypithecus margarita  ,"Indochinese Lutung, Germain's Langur, Germain's Silver Langur, Indochinese Silvered Langur",,,EN,A2cd,3.1,2008,decreasing,N
40789,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,hatinhensis,"(Dao, 1970)",,,,,Trachypithecus ebenus  |Trachypithecus francoisi subspecies hatinhesis,"Hatinh Langur, Stripe-headed Black Langur",,,EN,A2cd,3.1,2008,decreasing,N
44694,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,johnii,"(J. Fischer, 1829)",,,,,Semnopithecus johnii  |Trachypithecus cucullatus  |Trachypithecus jubatus  |Trachypithecus leonina  ,"Nilgiri Langur, Nilgiri Black Langur, Indian Hooded Leaf Monkey, John's Langur, John's Langur, Hooded Leaf Monkey, Black Leaf Monkey, Nilgiri Leaf Monkey","Langur Du Nilgiri, Semnopithèque Des Nilgiris",Langur De Nilgiri,VU,C2a(i),3.1,2008,decreasing,N
22044,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,laotum,"(Thomas, 1911)",,,,,"","Laotian Langur, Lao Langur, Laotian Black Langur, White-browed Black Langur",,,VU,A3cd+4cd,3.1,2008,decreasing,N
22039,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,obscurus,"(Reid, 1837)",,,,,Trachypithecus corax  |Trachypithecus corvus  |Trachypithecus leucomystax  |Trachypithecus ruhei  |Trachypithecus smithii  ,"Dusky Leaf-monkey, Spectacled Leaf Monkey, Dusky Leaf Monkey, Spectacled Langur, Dusky Langur, Spectactled Langur",Semnopithèque Obscur,Langur Obscuro,NT,,3.1,2008,decreasing,N
22040,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,phayrei,"(Blyth, 1847)",,,,,"","Phayre's Leaf-monkey, Phayre's Leaf Monkey, Phayre's Langur",Semnopithèque De Phayre,,EN,A2cd,3.1,2008,decreasing,N
22041,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,"(Blyth, 1843)",,,,,Trachypithecus argentatus  |Trachypithecus saturatus  ,"Capped Langur, Capped Leaf Monkey, Capped Monkey, Bonneted Langur","Entelle Pileuse, Langur À Capuchon","Langur Capuchino, Langur De Capa",VU,A2cd+3cd,3.1,2008,decreasing,N
22045,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,poliocephalus,"(Pousargues, 1898)",,,,,"","White-headed Langur, Golden-headed Langur, Cat Ba Langur",,,CR,A2cd,3.1,2008,decreasing,N
39869,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,shortridgei,"Wroughton, 1915",,,,,Trachypithecus belliger  ,"Shortridge's Langur, Shortridge's Capped Langur",,,EN,A2cd,3.1,2008,decreasing,N
22042,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,vetulus,"(Erxleben, 1777)",,,,,"","Purple-faced Langur, Purple-faced Leaf Monkey",Semnopithèque Blanchâtre,Langur De Cara Roja,EN,A2cd+3cd+4cd,3.1,2008,decreasing,N
22052,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,angasii,"Angas, 1849",,,,,"",Nyala,,,LC,,3.1,2008,stable,N
22046,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,buxtoni,"(Lydekker, 1910)",,,,,"",Mountain Nyala,,,EN,C1,3.1,2008,decreasing,N
44172,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,derbianus,"(Gray, 1847)",,,,,"","Giant Eland, Western Giant Eland",,,LC,,3.1,2008,decreasing,N
22047,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,eurycerus,"(Ogilbyi, 1837)",,,,,"",Bongo,,,NT,,3.1,2008,decreasing,N
22053,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,imberbis,"(Blyth, 1869)",,,,,"",Lesser Kudu,,,NT,,3.1,2008,decreasing,N
22055,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,oryx,"(Pallas, 1766)",,,,,"","Common Eland, Eland",,,LC,,3.1,2008,stable,N
22051,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,scriptus,"(Pallas, 1766)",,,,,"",Bushbuck,,,LC,,3.1,2008,stable,N
22050,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,spekii,"Speke, 1863",,,,,"","Sitatunga, Marshbuck","Guib D'Eau, Guib Harnachée",,LC,,3.1,2008,decreasing,N
22054,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BOVIDAE,Tragelaphus,strepsiceros,"(Pallas, 1766)",,,,,"",Greater Kudu,,,LC,,3.1,2008,stable,N
41780,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,javanicus,"(Osbeck, 1765)",,,,,Cervus javanicus  ,"Javan Chevrotain, Kanchil, Javan Mousedeer, Java Mousedeer, Lesser Mouse Deer","Chevrotain de Java, Petit tragul malais",,DD,,3.1,2015,unknown,N
136297,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,kanchil,"(Raffles, 1821)",,,,,Moschus kanchil|Tragulus natunae  |Tragulus pallidus  ,"Lesser Oriental Chevrotain, Lesser Indo-Malayan Chevrotain, Lesser Mousedeer, Lesser Malay Chevrotain, Mouse Deer","Chevrotain kanchil, Petit tragul malais",,LC,,3.1,2015,unknown,N
41781,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,napu,"(F. Cuvier, 1822)",,,,,Moschus napu  ,"Greater Oriental Chevrotain, Larger Malay Chevrotain, Greater Mousedeer, Balabac Chevrotain, Greater Indo-Malayan Chevrotain, Larger Mousedeer, Napu","Chevrotain napu, Grand tragul malais",,LC,,3.1,2015,decreasing,N
22065,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,nigricans,"Thomas, 1892",,,,,Tragulus napu subspecies nigricans,"Balabac Mouse Deer, Philippine Mouse-deer, Balabac Chevrotain",Chevrotain de Balbac,,EN,"B1ab(iii,v)",3.1,2015,decreasing,N
136360,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,versicolor,"Thomas, 1910",,,,,"","Silver-backed Chevrotain, Vietnamese Mousedeer",Chevrotain du Vietnam,,DD,,3.1,2015,decreasing,N
136533,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,TRAGULIDAE,Tragulus,williamsoni,"Kloss, 1916",,,,,"","Williamson's Chevrotain, Williamson's Mousedeer, Northern Chevrotain",Chevrotain de Williamson,,DD,,3.1,2015,decreasing,N
15588,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Transandinomys,bolivaris,"(J.A. Allen, 1901)",,,,,Oryzomys bolivaris  ,Bolivar Rice Rat,,,LC,,3.1,2008,stable,N
15615,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Transandinomys,talamancae,"(J.A. Allen, 1891)",,,,,Oryzomys talamancae  ,Talamancan Rice Rat,,,LC,,3.1,2008,stable,N
22066,ANIMALIA,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Tremarctos,ornatus,"(F.G. Cuvier, 1825)",,,,,"","Spectacled Bear, Andean Bear","Ours Andin, Ours à lunettes","Oso de Anteojos, Oso Frontino, Oso Real",VU,A4cd,3.1,2008,decreasing,N
22090,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,persicus,"Dobson, 1871",,,,,"",Persian Trident Bat,,,LC,,3.1,2008,unknown,N
40026,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,HIPPOSIDERIDAE,Triaenops,rufus,"Milne-Edwards, 1881",,,,,"",Rufous Trident Bat,,,LC,,3.1,2008,unknown,N
22102,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,inunguis,"(Natterer, 1883)",,,,,"","Amazonian Manatee, South American Manatee","Lamantin D'Amérique Du Sud, Lamantin De L'Amazone","Lamantino Amazónico, Manatí Amazónico, Vaca Marina",VU,A3cd,3.1,2008,decreasing,N
22103,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,"Linnaeus, 1758",,,,,"","American Manatee, West Indian Manatee",Lamantin,Manati,VU,C1,3.1,2008,decreasing,N
22104,ANIMALIA,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,senegalensis,"Link, 1795",,,,,"","African Manatee, West African Manatee, Seacow",Lamantin d'Afrique,Manati de Africa,VU,A3cd; C1,3.1,2015,unknown,N
40557,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,caninus,"(Ogilby, 1836)",,,,,"","Short-eared Brushtail Possum, Mountain Brushtail Possum",Phalanger De Montagne,,LC,,3.1,2008,stable,N
136256,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,cunninghami,"Lindenmayer, Dubach & Viggers, 2002",,,,,"",Mountain Brushtail Possum,,,LC,,3.1,2008,stable,N
40585,ANIMALIA,CHORDATA,MAMMALIA,DIPROTODONTIA,PHALANGERIDAE,Trichosurus,vulpecula,"(Kerr, 1792)",,,,,"","Common Brushtail Possum, Silver-gray Brushtail Possum",Phalanger Blanchâtre,,LC,,3.1,2008,decreasing,N
22132,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,HYSTRICIDAE,Trichys,fasciculata,"(Shaw, 1801)",,,,,"",Long-tailed Porcupine,,,LC,,3.1,2008,stable,N
18272,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,albispinus,"(I. Geoffroy, 1838)",,,,,Proechimys albispinus  ,White-spined Spiny Rat,,,LC,,3.1,2008,unknown,N
18281,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,dimidiatus,"(Günther, 1877)",,,,,Proechimys dimidiatus  ,Atlantic Spiny Rat,,,LC,,3.1,2008,unknown,N
136407,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,eliasi,"(Pessôa & Dos Reis, 1993)",,,,,"",,,,EN,B1ab(iii),3.1,2008,decreasing,N
136221,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,gratiosus,"(Moojen, 1948)",,,,,"",,,,LC,,3.1,2008,unknown,N
18288,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,iheringi,"Thomas, 1911",,,,,Proechimys iheringi  ,Ihering's Spiny Rat,,,LC,,3.1,2008,stable,N
136305,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,mirapitanga,"Lara, Patton & Hingst-Zaher, 2002",,,,,"",,,,DD,,3.1,2008,unknown,N
136543,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,moojeni,"(Pessôa, Oliveira & Reis, 1992)",,,,,"",,,,EN,B1ab(iii),3.1,2008,decreasing,N
18292,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,myosuros,"(Lichtenstein, 1820)",,,,,Proechimys myosuros  |Proechimys myosuros  ,Mouse-tailed Spiny Rat,,,LC,,3.1,2008,unknown,N
136492,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,paratus,"(Moojen, 1948)",,,,,"",,,,DD,,3.1,2008,unknown,N
18298,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,setosus,"(Desmarest, 1817)",,,,,Proechimys setosus  ,Hairy Spiny Rat,,,LC,,3.1,2008,unknown,N
136414,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Trinomys,yonenagae,"(Rocha, 1995)",,,,,"",,,,EN,B1ab(iii),3.1,2008,decreasing,N
13381,ANIMALIA,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Trinycteris,nicefori,"Sanborn, 1949",,,,,Micronycteris nicefori  ,Niceforo's Big-eared Bat,,,LC,,3.1,2015,unknown,N
22297,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Trogopterus,xanthipes,"(Milne-Edwards, 1867)",,,,,"",Complex-toothed Flying Squirrel,,,NT,,3.1,2008,decreasing,N
22431,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Tryphomys,adustus,"Miller, 1910",,,,,"","Luzon Tryphomys, Luzon Short-nosed Rat",,,DD,,3.1,2008,unknown,N
22432,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Tscherskia,triton,"(de Winton, 1899)",,,,,Cricetulus nestor  |Cricetus triton  |Tscherskia albipes  ,Greater Long-tailed Hamster,,,LC,,3.1,2008,unknown,N
41492,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,belangeri,"(Wagner, 1841)",,,,,"","Northern Treeshrew, Northern Tree Shrew",,,LC,,3.1,2008,stable,N
22446,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,chrysogaster,"Miller, 1903",,,,,"","Golden-bellied Treeshrew, Mentawai Treeshrew, Golden-bellied Tree Shrew",,Tupaya De Vientre Dorado,EN,B1ab(iii),3.1,2008,decreasing,N
41493,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,dorsalis,"Schlegel, 1857",,,,,"","Striped Treeshrew, Striped Tree Shrew",,,DD,,3.1,2008,decreasing,N
41494,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,glis,"(Diard, 1820)",,,,,"","Common Treeshrew, Common Tree Shrew",,,LC,,3.1,2008,decreasing,N
41495,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,gracilis,"Thomas, 1893",,,,,"","Slender Treeshrew, Slender Tree Shrew",,,LC,,3.1,2008,decreasing,N
41496,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,javanica,"Horsfield, 1822",,,,,"","Horsfield's Treeshrew, Javan Tree Shrew",,,LC,,3.1,2008,decreasing,N
22451,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,longipes,"(Thomas, 1893)",,,,,"","Long-footed Treeshrew, Long-footed Tree Shrew, Bornean Tree Shrew",,Tupaya De Pies Largos,LC,,3.1,2008,decreasing,N
41497,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,minor,"Günther, 1876",,,,,"","Lesser Treeshrew, Pygmy Tree Shrew",,,LC,,3.1,2008,decreasing,N
136406,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,moellendorffi,"Matschie, 1898",,,,,"",Calamian Treeshrew,,,DD,,3.1,2008,unknown,N
41498,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,montana,"Thomas, 1892",,,,,"","Mountain Treeshrew, Mountain Tree Shrew",,,LC,,3.1,2008,unknown,N
22454,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,nicobarica,"(Zelebor, 1869)",,,,,"","Nicobar Treeshrew, Nicobar Tree Shrew",Toupaïe Des Îles Nicobar,,EN,B1ab(iii),3.1,2008,decreasing,N
22455,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,palawanensis,"Thomas, 1894",,,,,"","Palawan Treeshrew, Palawan Tree Shrew",Toupaïe De L'île Palawan,,LC,,3.1,2008,stable,N
41499,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,picta,"Thomas, 1892",,,,,"","Painted Treeshrew, Painted Tree Shrew",,,LC,,3.1,2008,decreasing,N
41500,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,splendidula,"Gray, 1865",,,,,"","Ruddy Treeshrew, Ruddy Tree Shrew",,,LC,,3.1,2008,decreasing,N
41501,ANIMALIA,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,tana,"Raffles, 1821",,,,,"","Large Treeshrew, Large Tree Shrew",,,LC,,3.1,2008,decreasing,N
